Date,Close,session,daily_frequency,intra_change,intra_return,dividend_event,dividend_percent,bonus_event,agm_event,days_to_dividend,days_after_dividend,same_day_dividend_event,post_dividend_7day_window,days_since_dividend_announcement,strong_dividend,announcement_sentiment_score,announcement_sentiment_confidence,finbert_event_importance_score,Company,return_1,return_2,return_3,return_5,log_return_1,log_return_2,log_return_3,sma_3,ema_3,sma_5,ema_5,sma_10,ema_10,momentum_3,momentum_5,momentum_10,velocity,acceleration,volatility_3,volatility_5,volatility_10,rsi_7,macd,macd_signal,bb_upper,bb_lower,month,day_of_week,dividend_season,high_activity_day,positive_sentiment_event,negative_sentiment_event,sentiment_weighted_importance,event_activity_score,event_impact_score,post_dividend_momentum,event_volatility,dividend_reaction_strength,sentiment_event_momentum,future_close_week,future_close_month,target,target_class
2020-04-30,16.85,0,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.021831412977562303,0.021831412977562303,0.021831412977562303,0.01812688821752273,0.021596520226863338,0.021596520226863338,0.021596520226863338,16.61,16.68142578125,16.644,16.61387745770462,16.454,16.448454977579054,0.360000000000003,0.3000000000000007,1.1500000000000021,0.360000000000003,0.360000000000003,0.01260437215938548,0.01898903603795256,0.015781498386720376,65.25423728813567,0.25908275416011506,0.18297735717046426,17.14439119345484,15.76360880654516,4,3,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,15.65,15.27,DOWN,0.0
2020-04-30,16.5,1,2,-0.3500000000000014,-0.020771513353115778,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,-0.020771513353115778,0.0006064281382656134,0.0006064281382656134,-0.023668639053254337,-0.020990275891835858,0.0006062443350273895,0.0006062443350273895,16.613333333333333,16.590712890625,16.564,16.575918305136415,16.534,16.457826799837406,0.010000000000001563,-0.3999999999999986,0.8000000000000007,-0.3500000000000014,-0.7100000000000044,0.021303660450388666,0.01863450401497126,0.018040585728304165,50.32679738562097,0.24867492632585808,0.19611687100154304,16.97724059180339,16.090759408196607,4,3,1,0,0,0,0.0,2,0.1,-0.0,0.0,0.2,-0.0,15.65,15.27,DOWN,0.0
2020-05-01,16.5,0,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.0,-0.020771513353115778,0.0006064281382656134,0.0006064281382656134,0.0,-0.020990275891835858,0.0006062443350273895,16.616666666666667,16.5453564453125,16.566,16.55061220342428,16.574999999999996,16.465494654412424,0.010000000000001563,0.010000000000001563,0.41000000000000014,0.0,0.3500000000000014,0.021303660450388666,0.01506520562532057,0.016683980016150488,48.29931972789114,0.23768674296482217,0.20443084539419887,16.8942003898633,16.25579961013669,5,4,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,15.65,15.27,DOWN,0.0
2020-05-01,16.4,1,2,-0.10000000000000142,-0.0060606060606061,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,-0.0060606060606061,-0.0060606060606061,-0.02670623145400608,-0.00545785324439052,-0.006079046076382226,-0.006079046076382226,-0.02706932196821814,16.466666666666665,16.47267822265625,16.548,16.500408135616187,16.566,16.453586535428347,-0.45000000000000284,-0.08999999999999986,-0.08999999999999986,-0.10000000000000142,-0.10000000000000142,0.010681740699041329,0.015328045312639088,0.014876673299296081,29.508196721311577,0.21839187858834208,0.20722305203302752,16.900557751201323,16.231442248798675,5,4,1,0,0,0,0.0,2,0.1,-0.0,0.0,0.2,-0.0,15.65,15.27,DOWN,0.0
2020-05-04,16.0,0,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,-0.024390243902438935,-0.030303030303030276,-0.030303030303030276,-0.029714978775015055,-0.02469261259037141,-0.03077165866675366,-0.03077165866675366,16.3,16.236339111328125,16.45,16.333605423744125,16.517,16.371116256259555,-0.5,-0.48999999999999844,-0.48999999999999844,-0.3999999999999986,-0.29999999999999716,0.012699019429697868,0.018485911599490198,0.01668468245442482,29.75206611570262,0.1688771913578968,0.19955387989800139,17.00798992974511,16.026010070254888,5,0,1,0,0,0,0.0,2,0.1,-0.0,0.0,0.2,-0.0,15.65,15.65,DOWN,0.0
2020-05-04,16.4,1,2,0.3999999999999986,0.02499999999999991,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.02499999999999991,0.0,-0.0060606060606061,-0.02670623145400608,0.024692612590371414,0.0,-0.006079046076382226,16.266666666666666,16.318169555664063,16.36,16.35573694916275,16.502000000000002,16.376367846030544,-0.10000000000000142,-0.45000000000000284,-0.15000000000000213,0.3999999999999986,0.7999999999999972,0.02496708855342469,0.01968850072278251,0.018841018083574163,47.20496894409939,0.1600679384980559,0.1916566916180123,16.997652207814223,16.00634779218578,5,0,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,15.65,16.04,DOWN,0.0
2020-05-05,16.0,0,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,-0.024390243902438935,0.0,-0.024390243902438935,-0.030303030303030276,-0.02469261259037141,0.0,-0.02469261259037141,16.133333333333333,16.15908477783203,16.259999999999998,16.2371579661085,16.412,16.307937328570443,-0.3999999999999986,-0.5,-0.8999999999999986,-0.3999999999999986,-0.7999999999999972,0.028515470612414336,0.020453610710856433,0.018459533917003626,37.81094527363189,0.11943313425176427,0.17721198014476272,16.913269499482176,15.91073050051782,5,1,1,0,0,0,0.0,2,0.1,-0.0,0.0,0.2,-0.0,15.65,16.44,DOWN,0.0
2020-05-05,16.0,1,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.0,-0.024390243902438935,0.0,-0.030303030303030276,0.0,-0.02469261259037141,0.0,16.133333333333333,16.079542388916018,16.16,16.158105310739003,16.363,16.251948723375815,0.0,-0.5,-0.48999999999999844,0.0,0.3999999999999986,0.02469574926433984,0.020453610710856433,0.017245706668438054,24.24242424242418,0.08623568779952251,0.15901672167571468,16.92276582405304,15.803234175946956,5,1,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,15.65,16.44,DOWN,0.0
2020-05-06,16.0,0,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.0,0.0,-0.024390243902438935,-0.024390243902438935,0.0,0.0,-0.02469261259037141,16.0,16.03977119445801,16.080000000000002,16.10540354049267,16.314,16.206139864580212,-0.3999999999999986,-0.3999999999999986,-0.48999999999999844,0.0,0.0,0.014081713882673739,0.020625625294723338,0.017245706668438054,30.76923076923073,0.05924354955005384,0.13906208725058253,16.909031278356213,15.718968721643787,5,2,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,15.27,16.44,DOWN,0.0
2020-05-06,15.65,1,2,-0.34999999999999964,-0.021874999999999978,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,-0.021874999999999978,-0.021874999999999978,-0.021874999999999978,-0.021874999999999978,-0.02211780525361899,-0.02211780525361899,-0.02211780525361899,15.883333333333333,15.844885597229005,16.009999999999998,15.953602360328448,16.23,16.105023525565628,-0.34999999999999964,-0.34999999999999964,-0.8399999999999981,-0.34999999999999964,-0.34999999999999964,0.01262953713852304,0.02004967270913923,0.018200964333853115,24.242424242424207,0.009500494801326198,0.11314976876073127,16.940555338371965,15.519444661628036,5,2,1,0,0,0,0.0,2,0.1,-0.0,0.0,0.2,-0.0,15.27,16.44,DOWN,0.0
2020-05-07,15.65,0,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.0,-0.021874999999999978,-0.021874999999999978,-0.0457317073170731,0.0,-0.02211780525361899,-0.02211780525361899,15.766666666666666,15.747442798614504,15.86,15.8524015735523,16.110000000000003,16.022291975462785,-0.34999999999999964,-0.7499999999999982,-1.200000000000001,0.0,0.34999999999999964,0.01262953713852304,0.012701427714532983,0.015762208717948815,25.806451612903217,-0.029580251737439056,0.08460376466109722,16.757731082746204,15.462268917253802,5,3,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,15.27,16.44,DOWN,0.0
2020-05-07,15.65,1,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.0,0.0,-0.021874999999999978,-0.021874999999999978,0.0,0.0,-0.02211780525361899,15.65,15.698721399307253,15.790000000000001,15.784934382368201,16.025,15.954602525378641,-0.34999999999999964,-0.34999999999999964,-0.8499999999999996,0.0,0.0,0.01262953713852304,0.009782797401561566,0.015138468767394515,34.782608695652144,-0.059861973364819576,0.05571061705591386,16.66834196885397,15.381658031146028,5,3,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,15.27,16.44,DOWN,0.0
2020-05-08,15.65,0,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.0,0.0,0.0,-0.021874999999999978,0.0,0.0,0.0,15.65,15.674360699653626,15.719999999999999,15.739956254912135,15.940000000000001,15.89922024803707,0.0,-0.34999999999999964,-0.8499999999999996,0.0,0.0,0.0,0.009782797401561566,0.015138468767394515,0.0,-0.08290478121117495,0.0279875374024961,16.52651513194462,15.35348486805538,5,4,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,15.27,16.44,DOWN,0.0
2020-05-08,15.65,1,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.0,0.0,0.0,-0.021874999999999978,0.0,0.0,0.0,15.65,15.662180349826812,15.65,15.709970836608091,15.865,15.853907475666693,0.0,-0.34999999999999964,-0.7499999999999982,0.0,0.0,0.0,0.009782797401561566,0.015220020672970253,0.0,-0.10001347931061488,0.0023873340598739023,16.37718486246018,15.352815137539823,5,4,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,15.27,16.44,DOWN,0.0
2020-05-11,15.65,0,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.65,15.656090174913405,15.65,15.689980557738728,15.830000000000002,15.81683338918184,0.0,0.0,-0.34999999999999964,0.0,0.0,0.0,0.0,0.013553099533962418,0.0,-0.11227797520834493,-0.020545727793769866,16.348973345494116,15.311026654505888,5,0,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,15.65,16.44,SAME,1.0
2020-05-11,15.65,1,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.65,15.653045087456704,15.65,15.676653705159154,15.755,15.78650004569423,0.0,0.0,-0.7499999999999982,0.0,0.0,0.0,0.0,0.009771570687374682,0.0,-0.12060738965575979,-0.04055806016616785,16.09313212407779,15.416867875922211,5,0,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,16.04,16.44,UP,2.0
2020-05-12,15.65,0,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.65,15.651522543728351,15.65,15.66776913677277,15.719999999999999,15.761681855568007,0.0,0.0,-0.34999999999999964,0.0,0.0,0.0,0.0,0.006917482381618311,50.0,-0.12575884097888235,-0.057598216328710754,16.01514591494909,15.424854085050907,5,1,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,16.44,16.44,UP,2.0
2020-05-12,15.65,1,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.65,15.650761271864177,15.65,15.661846091181848,15.684999999999999,15.74137606364655,0.0,0.0,-0.34999999999999964,0.0,0.0,0.0,0.0,0.006917482381618311,50.0,-0.12836172915535826,-0.07175091889404026,15.906359436211847,15.46364056378815,5,1,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,16.44,16.44,UP,2.0
2020-05-13,15.27,0,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,-0.024281150159744413,-0.024281150159744413,-0.024281150159744413,-0.024281150159744413,-0.02458079775562116,-0.02458079775562116,-0.02458079775562116,15.523333333333333,15.460380635932088,15.574000000000002,15.531230727454567,15.612,15.655671324801723,-0.3800000000000008,-0.3800000000000008,-0.7300000000000004,-0.3800000000000008,-0.3800000000000008,0.014018728580962151,0.010858860465813672,0.009747084226823747,0.0,-0.15925160759384482,-0.08925105663400118,15.852333102172862,15.371666897827138,5,2,1,0,0,0,0.0,2,0.1,-0.0,0.0,0.2,-0.0,16.44,16.44,UP,2.0
2020-05-13,15.27,1,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.0,-0.024281150159744413,-0.024281150159744413,-0.024281150159744413,0.0,-0.02458079775562116,-0.02458079775562116,15.396666666666667,15.365190317966043,15.498,15.444153818303045,15.573999999999998,15.585549265746863,-0.3800000000000008,-0.3800000000000008,-0.3800000000000008,0.0,0.3800000000000008,0.014018728580962153,0.010858860465813672,0.007678373871335352,0.0,-0.18163824616993907,-0.10772849454118877,15.894444136230446,15.25355586376955,5,2,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,16.44,16.44,UP,2.0
2020-05-14,15.27,0,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.0,0.0,-0.024281150159744413,-0.024281150159744413,0.0,0.0,-0.02458079775562116,15.27,15.317595158983021,15.422,15.386102545535364,15.535999999999998,15.528176671974705,-0.3800000000000008,-0.3800000000000008,-0.3800000000000008,0.0,0.0,0.014018728580962153,0.010858860465813672,0.007678373871335352,0.0,-0.19710768384442723,-0.12560433240183647,15.903114877570177,15.168885122429819,5,3,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,16.44,16.44,UP,2.0
2020-05-14,15.27,1,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.0,0.0,0.0,-0.024281150159744413,0.0,0.0,0.0,15.27,15.29379757949151,15.345999999999998,15.347401697023576,15.498000000000001,15.481235458888396,0.0,-0.3800000000000008,-0.3800000000000008,0.0,0.0,0.0,0.010858860465813672,0.007678373871335352,0.0,-0.2069813722350453,-0.14187974036847822,15.890462312415732,15.10553768758427,5,3,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,16.44,16.44,UP,2.0
2020-05-15,15.27,0,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.0,0.0,0.0,-0.024281150159744413,0.0,0.0,0.0,15.27,15.281898789745755,15.27,15.321601131349052,15.459999999999999,15.442829011817778,0.0,-0.3800000000000008,-0.3800000000000008,0.0,0.0,0.0,0.010858860465813672,0.007678373871335352,0.0,-0.2123584059059258,-0.15597547347596774,15.860555170288041,15.059444829711957,5,4,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,16.44,16.44,UP,2.0
2020-05-15,15.27,1,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.27,15.275949394872878,15.27,15.304400754232702,15.422,15.411405555123636,0.0,0.0,-0.3800000000000008,0.0,0.0,0.0,0.0,0.007678373871335352,0.0,-0.2141511427602545,-0.1676106073328251,15.814462312415737,15.029537687584265,5,4,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,16.44,16.03,UP,2.0
2020-05-18,15.65,0,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.024885396201702825,0.024885396201702825,0.024885396201702825,0.024885396201702825,0.024580797755621293,0.024580797755621293,0.024580797755621293,15.396666666666667,15.46297469743644,15.345999999999998,15.419600502821803,15.422,15.454786363282974,0.3800000000000008,0.3800000000000008,0.0,0.3800000000000008,0.3800000000000008,0.014367590195943608,0.011129087510804513,0.011589366226885448,50.0,-0.18280184949501077,-0.17064885576526223,15.814462312415737,15.029537687584265,5,0,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,16.44,16.03,UP,2.0
2020-05-18,16.04,1,2,0.3899999999999988,0.024920127795527103,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.024920127795527103,0.05042567125081865,0.05042567125081865,0.05042567125081865,0.024614685452206162,0.04919548320782742,0.04919548320782742,15.65333333333333,15.75148734871822,15.5,15.626400335214536,15.460999999999999,15.561188842686068,0.7699999999999996,0.7699999999999996,0.3899999999999988,0.3899999999999988,0.00999999999999801,0.014377626830975597,0.013639810018227878,0.014002859234066014,50.0,-0.1250461143214423,-0.16152830747649827,16.003131595340747,14.91886840465925,5,0,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,16.44,16.03,UP,2.0
2020-05-19,16.44,0,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.02493765586034935,0.05047923322683712,0.07662082514734792,0.07662082514734792,0.02463178718966564,0.04924647264187169,0.07382727039749296,16.043333333333333,16.09574367435911,15.734,15.897600223476358,15.540000000000001,15.720972689470418,1.1700000000000017,1.1700000000000017,0.7900000000000009,0.40000000000000213,0.01000000000000334,2.65975831823521e-05,0.01364618816946563,0.015624464443187528,50.0,-0.04646203560344553,-0.13851505310188772,16.362354343739185,14.717645656260817,5,1,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,16.44,15.63,SAME,1.0
2020-05-19,16.44,1,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.0,0.02493765586034935,0.05047923322683712,0.07662082514734792,0.0,0.02463178718966564,0.04924647264187169,16.30666666666667,16.267871837179555,15.968,16.07840014898424,15.619,15.851704927748525,0.7900000000000009,1.1700000000000017,0.7900000000000009,0.0,-0.40000000000000213,0.014392705075764792,0.01364618816946563,0.015624464443187528,50.0,0.015636168926079108,-0.10768480869629436,16.620574316319637,14.617425683680365,5,1,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,16.44,15.63,SAME,1.0
2020-05-20,16.44,0,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.0,0.0,0.02493765586034935,0.07662082514734792,0.0,0.0,0.02463178718966564,16.44,16.353935918589777,16.202,16.198933432656162,15.735999999999999,15.958667668157883,0.40000000000000213,1.1700000000000017,1.1700000000000017,0.0,0.0,0.014397762323930936,0.01364618816946563,0.012034801848288423,50.0,0.06411041841301568,-0.07332576327443235,16.825839947474464,14.646160052525534,5,2,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,16.44,15.25,SAME,1.0
2020-05-20,16.44,1,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.0,0.0,0.0,0.05047923322683712,0.0,0.0,0.0,16.44,16.39696795929489,16.360000000000003,16.279288955104107,15.853000000000003,16.046182637583723,0.0,0.7900000000000009,1.1700000000000017,0.0,0.0,0.0,0.01365411779408855,0.012034801848288423,50.0,0.10135821594935557,-0.03838896742967478,16.971334078489583,14.734665921510421,5,2,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,16.44,15.25,SAME,1.0
2020-05-21,16.44,0,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.0,0.0,0.0,0.02493765586034935,0.0,0.0,0.0,16.44,16.418483979647448,16.44,16.332859303402742,15.970000000000002,16.11778579438668,0.0,0.40000000000000213,1.1700000000000017,0.0,0.0,0.0,0.01115245874064743,0.012034801848288423,50.0,0.12938588392284878,-0.004833997159170066,17.06174681639616,14.878253183603848,5,3,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,16.44,15.25,SAME,1.0
2020-05-21,16.44,1,2,0.0,0.0,0,0.0,0,0,-1,-1,0,0,-1,0,0.0,0.0,0.0,DPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44,16.429241989823723,16.44,16.36857286893516,16.087,16.176370195407284,0.0,0.0,1.1700000000000017,0.0,0.0,0.0,0.0,0.012034801848288423,50.0,0.14987040003971153,0.026106882280606255,17.092719200925956,15.081280799074046,5,3,1,0,0,0,0.0,2,0.1,0.0,0.0,0.2,0.0,16.44,15.25,SAME,1.0
