Company,Date,Close,lag_1,lag_2,lag_3,lag_5,lag_10,diff_1,diff_2,diff_3,return_1,return_2,return_3,log_return_1,log_return_2,sma_3,sma_5,sma_10,ema_3,ema_5,ema_10,volatility_3,volatility_5,volatility_10,momentum_3,roc_3,momentum_5,roc_5,momentum_10,roc_10,roll_min_3,roll_max_3,roll_min_5,roll_max_5,roll_min_10,roll_max_10,range_position_3,range_position_5,range_position_10,day_of_week,month,day,future_close,future_diff,target,target_class
RICB,2020-05-07,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,,,,3,5,7,70.0,0.0,SAME,1.0
RICB,2020-05-08,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,,,,4,5,8,70.0,0.0,SAME,1.0
RICB,2020-05-11,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,,,,0,5,11,70.0,0.0,SAME,1.0
RICB,2020-05-12,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,,,,1,5,12,70.0,0.0,SAME,1.0
RICB,2020-05-13,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,,,,2,5,13,70.0,0.0,SAME,1.0
RICB,2020-05-14,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,,,,3,5,14,70.0,0.0,SAME,1.0
RICB,2020-05-15,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,,,,4,5,15,70.0,0.0,SAME,1.0
RICB,2020-05-18,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,,,,0,5,18,70.0,0.0,SAME,1.0
RICB,2020-05-19,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,,,,1,5,19,70.0,0.0,SAME,1.0
RICB,2020-05-20,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,,,,2,5,20,70.0,0.0,SAME,1.0
RICB,2020-05-21,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,,,,3,5,21,70.0,0.0,SAME,1.0
RICB,2020-05-22,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,,,,4,5,22,70.0,0.0,SAME,1.0
RICB,2020-05-25,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,,,,0,5,25,70.0,0.0,SAME,1.0
RICB,2020-05-26,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,,,,1,5,26,69.9,-0.09999999999999432,DOWN,0.0
RICB,2020-05-27,69.9,70.0,70.0,70.0,70.0,70.0,-0.09999999999999432,-0.09999999999999432,-0.09999999999999432,-0.0014285714285713347,-0.0014285714285713347,-0.0014285714285713347,-0.0014295928095943225,-0.0014295928095943225,69.96666666666667,69.97999999999999,69.99,69.95,69.96666666666667,69.98181818181817,0.0008247860988422682,0.0006388765649998979,0.00045175395145259596,-0.09999999999999432,-0.0014285714285713475,-0.09999999999999432,-0.0014285714285713475,-0.09999999999999432,-0.0014285714285713475,69.9,70.0,69.9,70.0,69.9,70.0,0.0,0.0,0.0,2,5,27,69.9,0.0,SAME,1.0
RICB,2020-05-28,69.9,69.9,70.0,70.0,70.0,70.0,0.0,-0.09999999999999432,-0.09999999999999432,0.0,-0.0014285714285713347,-0.0014285714285713347,0.0,-0.0014295928095943225,69.93333333333334,69.96000000000001,69.97999999999999,69.92500000000001,69.94444444444446,69.96694214876032,0.0008247860988422682,0.0006388765649998979,0.00045175395145259596,-0.09999999999999432,-0.0014285714285713475,-0.09999999999999432,-0.0014285714285713475,-0.09999999999999432,-0.0014285714285713475,69.9,70.0,69.9,70.0,69.9,70.0,0.0,0.0,0.0,3,5,28,69.9,0.0,SAME,1.0
RICB,2020-05-29,69.9,69.9,69.9,70.0,70.0,70.0,0.0,0.0,-0.09999999999999432,0.0,0.0,-0.0014285714285713347,0.0,0.0,69.9,69.94000000000001,69.97,69.91250000000001,69.92962962962964,69.95477084898572,0.0008247860988422682,0.0006388765649998979,0.00045175395145259596,-0.09999999999999432,-0.0014285714285713475,-0.09999999999999432,-0.0014285714285713475,-0.09999999999999432,-0.0014285714285713475,69.9,69.9,69.9,70.0,69.9,70.0,,0.0,0.0,4,5,29,69.9,0.0,SAME,1.0
RICB,2020-06-01,69.9,69.9,69.9,69.9,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9,69.92,69.96000000000001,69.90625,69.91975308641977,69.9448125128065,0.0,0.0006388765649998979,0.00045175395145259596,0.0,0.0,-0.09999999999999432,-0.0014285714285713475,-0.09999999999999432,-0.0014285714285713475,69.9,69.9,69.9,70.0,69.9,70.0,,0.0,0.0,0,6,1,69.9,0.0,SAME,1.0
RICB,2020-06-02,69.9,69.9,69.9,69.9,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9,69.9,69.95,69.903125,69.91316872427986,69.93666478320532,0.0,0.0006388765649998979,0.00045175395145259596,0.0,0.0,-0.09999999999999432,-0.0014285714285713475,-0.09999999999999432,-0.0014285714285713475,69.9,69.9,69.9,69.9,69.9,70.0,,,0.0,1,6,2,69.9,0.0,SAME,1.0
RICB,2020-06-03,69.9,69.9,69.9,69.9,69.9,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9,69.9,69.94000000000001,69.90156250000001,69.90877914951992,69.92999845898616,0.0,0.0,0.00045175395145259596,0.0,0.0,0.0,0.0,-0.09999999999999432,-0.0014285714285713475,69.9,69.9,69.9,69.9,69.9,70.0,,,0.0,2,6,3,69.9,0.0,SAME,1.0
RICB,2020-06-04,69.9,69.9,69.9,69.9,69.9,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9,69.9,69.93,69.90078125000001,69.90585276634661,69.92454419371595,0.0,0.0,0.00045175395145259596,0.0,0.0,0.0,0.0,-0.09999999999999432,-0.0014285714285713475,69.9,69.9,69.9,69.9,69.9,70.0,,,0.0,3,6,4,69.9,0.0,SAME,1.0
RICB,2020-06-08,69.9,69.9,69.9,69.9,69.9,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9,69.9,69.92,69.900390625,69.90390184423109,69.92008161304031,0.0,0.0,0.00045175395145259596,0.0,0.0,0.0,0.0,-0.09999999999999432,-0.0014285714285713475,69.9,69.9,69.9,69.9,69.9,70.0,,,0.0,0,6,8,69.9,0.0,SAME,1.0
RICB,2020-06-09,69.9,69.9,69.9,69.9,69.9,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9,69.9,69.91,69.9001953125,69.9026012294874,69.91643041066934,0.0,0.0,0.00045175395145259596,0.0,0.0,0.0,0.0,-0.09999999999999432,-0.0014285714285713475,69.9,69.9,69.9,69.9,69.9,70.0,,,0.0,1,6,9,69.9,0.0,SAME,1.0
RICB,2020-06-10,69.9,69.9,69.9,69.9,69.9,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9,69.9,69.9,69.90009765625001,69.90173415299161,69.91344306327491,0.0,0.0,0.00045175395145259596,0.0,0.0,0.0,0.0,-0.09999999999999432,-0.0014285714285713475,69.9,69.9,69.9,69.9,69.9,69.9,,,,2,6,10,70.0,0.09999999999999432,UP,2.0
RICB,2020-06-11,70.0,69.9,69.9,69.9,69.9,69.9,0.09999999999999432,0.09999999999999432,0.09999999999999432,0.0014306151645206988,0.0014306151645206988,0.0014306151645206988,0.0014295928095943715,0.0014295928095943715,69.93333333333334,69.92,69.91000000000001,69.950048828125,69.93448943532775,69.92918068813401,0.0008259660503427861,0.0006397905515020656,0.0004524002375061917,0.09999999999999432,0.0014306151645206624,0.09999999999999432,0.0014306151645206624,0.09999999999999432,0.0014306151645206624,69.9,70.0,69.9,70.0,69.9,70.0,1.0,1.0,1.0,3,6,11,70.0,0.0,SAME,1.0
RICB,2020-06-12,70.0,70.0,69.9,69.9,69.9,69.9,0.0,0.09999999999999432,0.09999999999999432,0.0,0.0014306151645206988,0.0014306151645206988,0.0,0.0014295928095943715,69.96666666666667,69.94000000000001,69.92,69.9750244140625,69.9563262902185,69.9420569266551,0.0008259660503427861,0.0006397905515020656,0.0004524002375061917,0.09999999999999432,0.0014306151645206624,0.09999999999999432,0.0014306151645206624,0.09999999999999432,0.0014306151645206624,69.9,70.0,69.9,70.0,69.9,70.0,1.0,1.0,1.0,4,6,12,70.0,0.0,SAME,1.0
RICB,2020-06-15,70.0,70.0,70.0,69.9,69.9,69.9,0.0,0.0,0.09999999999999432,0.0,0.0,0.0014306151645206988,0.0,0.0,70.0,69.96000000000001,69.92999999999999,69.98751220703124,69.97088419347901,69.95259203089962,0.0008259660503427861,0.0006397905515020656,0.0004524002375061917,0.09999999999999432,0.0014306151645206624,0.09999999999999432,0.0014306151645206624,0.09999999999999432,0.0014306151645206624,70.0,70.0,69.9,70.0,69.9,70.0,,1.0,1.0,0,6,15,70.0,0.0,SAME,1.0
RICB,2020-06-16,70.0,70.0,70.0,70.0,69.9,69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,69.97999999999999,69.94000000000001,69.99375610351562,69.98058946231934,69.96121166164515,0.0,0.0006397905515020656,0.0004524002375061917,0.0,0.0,0.09999999999999432,0.0014306151645206624,0.09999999999999432,0.0014306151645206624,70.0,70.0,69.9,70.0,69.9,70.0,,1.0,1.0,1,6,16,69.0,-1.0,DOWN,0.0
RICB,2020-06-17,69.0,70.0,70.0,70.0,69.9,69.9,-1.0,-1.0,-1.0,-0.014285714285714235,-0.014285714285714235,-0.014285714285714235,-0.014388737452099556,-0.014388737452099556,69.66666666666667,69.8,69.85,69.49687805175782,69.6537263082129,69.78644590498239,0.008247860988423195,0.006577947584902037,0.004589879386704396,-1.0,-0.014285714285714285,-0.9000000000000057,-0.012875536480686775,-0.9000000000000057,-0.012875536480686775,69.0,70.0,69.0,70.0,69.0,70.0,0.0,0.0,0.0,2,6,17,69.0,0.0,SAME,1.0
RICB,2020-06-18,69.0,69.0,70.0,70.0,70.0,69.9,0.0,-1.0,-1.0,0.0,-0.014285714285714235,-0.014285714285714235,0.0,-0.014388737452099556,69.33333333333333,69.6,69.75999999999999,69.24843902587891,69.4358175388086,69.64345574044013,0.008247860988423195,0.006388765649999376,0.004589879386704396,-1.0,-0.014285714285714285,-1.0,-0.014285714285714285,-0.9000000000000057,-0.012875536480686775,69.0,70.0,69.0,70.0,69.0,70.0,0.0,0.0,0.0,3,6,18,69.0,0.0,SAME,1.0
RICB,2020-06-19,69.0,69.0,69.0,70.0,70.0,69.9,0.0,0.0,-1.0,0.0,0.0,-0.014285714285714235,0.0,0.0,69.0,69.4,69.67,69.12421951293945,69.2905450258724,69.52646378763284,0.008247860988423195,0.006388765649999376,0.004589879386704396,-1.0,-0.014285714285714285,-1.0,-0.014285714285714285,-0.9000000000000057,-0.012875536480686775,69.0,69.0,69.0,70.0,69.0,70.0,,0.0,0.0,4,6,19,69.0,0.0,SAME,1.0
RICB,2020-06-22,69.0,69.0,69.0,69.0,70.0,69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.2,69.58,69.06210975646972,69.19369668391494,69.43074309897231,0.0,0.006388765649999376,0.004589879386704396,0.0,0.0,-1.0,-0.014285714285714285,-0.9000000000000057,-0.012875536480686775,69.0,69.0,69.0,70.0,69.0,70.0,,0.0,0.0,0,6,22,69.0,0.0,SAME,1.0
RICB,2020-06-23,69.0,69.0,69.0,69.0,70.0,69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,69.49000000000001,69.03105487823487,69.12913112260996,69.35242617188644,0.0,0.006388765649999376,0.004589879386704396,0.0,0.0,-1.0,-0.014285714285714285,-0.9000000000000057,-0.012875536480686775,69.0,69.0,69.0,69.0,69.0,70.0,,,0.0,1,6,23,69.0,0.0,SAME,1.0
RICB,2020-06-24,69.0,69.0,69.0,69.0,69.0,69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,69.4,69.01552743911743,69.08608741507331,69.2883486860889,0.0,0.0,0.004589879386704396,0.0,0.0,0.0,0.0,-0.9000000000000057,-0.012875536480686775,69.0,69.0,69.0,69.0,69.0,70.0,,,0.0,2,6,24,69.0,0.0,SAME,1.0
RICB,2020-06-25,69.0,69.0,69.0,69.0,69.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,69.3,69.00776371955871,69.05739161004888,69.23592165225455,0.0,0.0,0.00451753951452624,0.0,0.0,0.0,0.0,-1.0,-0.014285714285714285,69.0,69.0,69.0,69.0,69.0,70.0,,,0.0,3,6,25,69.0,0.0,SAME,1.0
RICB,2020-06-26,69.0,69.0,69.0,69.0,69.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,69.2,69.00388185977936,69.03826107336593,69.19302680639008,0.0,0.0,0.00451753951452624,0.0,0.0,0.0,0.0,-1.0,-0.014285714285714285,69.0,69.0,69.0,69.0,69.0,70.0,,,0.0,4,6,26,69.0,0.0,SAME,1.0
RICB,2020-06-29,69.0,69.0,69.0,69.0,69.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,69.1,69.00194092988968,69.02550738224396,69.15793102341006,0.0,0.0,0.00451753951452624,0.0,0.0,0.0,0.0,-1.0,-0.014285714285714285,69.0,69.0,69.0,69.0,69.0,70.0,,,0.0,0,6,29,69.0,0.0,SAME,1.0
RICB,2020-07-01,69.0,69.0,69.0,69.0,69.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,69.0,69.00097046494484,69.01700492149598,69.12921629188095,0.0,0.0,0.00451753951452624,0.0,0.0,0.0,0.0,-1.0,-0.014285714285714285,69.0,69.0,69.0,69.0,69.0,69.0,,,,2,7,1,70.0,1.0,UP,2.0
RICB,2020-07-02,70.0,69.0,69.0,69.0,69.0,69.0,1.0,1.0,1.0,0.01449275362318847,0.01449275362318847,0.01449275362318847,0.01438873745209967,0.01438873745209967,69.33333333333333,69.2,69.1,69.50048523247241,69.34466994766399,69.28754060244805,0.008367395205646787,0.006481356456521157,0.0045830111016933245,1.0,0.014492753623188406,1.0,0.014492753623188406,1.0,0.014492753623188406,69.0,70.0,69.0,70.0,69.0,70.0,1.0,1.0,1.0,3,7,2,70.0,0.0,SAME,1.0
RICB,2020-07-03,70.0,70.0,69.0,69.0,69.0,69.0,0.0,1.0,1.0,0.0,0.01449275362318847,0.01449275362318847,0.0,0.01438873745209967,69.66666666666667,69.4,69.2,69.7502426162362,69.56311329844266,69.41707867473022,0.008367395205646787,0.006481356456521157,0.0045830111016933245,1.0,0.014492753623188406,1.0,0.014492753623188406,1.0,0.014492753623188406,69.0,70.0,69.0,70.0,69.0,70.0,1.0,1.0,1.0,4,7,3,70.0,0.0,SAME,1.0
RICB,2020-07-06,70.0,70.0,70.0,69.0,69.0,69.0,0.0,0.0,1.0,0.0,0.0,0.01449275362318847,0.0,0.0,70.0,69.6,69.3,69.87512130811811,69.70874219896177,69.52306437023381,0.008367395205646787,0.006481356456521157,0.0045830111016933245,1.0,0.014492753623188406,1.0,0.014492753623188406,1.0,0.014492753623188406,70.0,70.0,69.0,70.0,69.0,70.0,,1.0,1.0,0,7,6,70.0,0.0,SAME,1.0
RICB,2020-07-07,70.0,70.0,70.0,70.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,69.8,69.4,69.93756065405906,69.80582813264118,69.6097799392822,0.0,0.006481356456521157,0.0045830111016933245,0.0,0.0,1.0,0.014492753623188406,1.0,0.014492753623188406,70.0,70.0,69.0,70.0,69.0,70.0,,1.0,1.0,1,7,7,70.0,0.0,SAME,1.0
RICB,2020-07-08,70.0,70.0,70.0,70.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,69.5,69.96878032702952,69.87055208842746,69.68072904123089,0.0,0.006481356456521157,0.0045830111016933245,0.0,0.0,1.0,0.014492753623188406,1.0,0.014492753623188406,70.0,70.0,70.0,70.0,69.0,70.0,,,1.0,2,7,8,70.0,0.0,SAME,1.0
RICB,2020-07-09,70.0,70.0,70.0,70.0,70.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,69.6,69.98439016351476,69.91370139228498,69.73877830646164,0.0,0.0,0.0045830111016933245,0.0,0.0,0.0,0.0,1.0,0.014492753623188406,70.0,70.0,70.0,70.0,69.0,70.0,,,1.0,3,7,9,70.0,0.0,SAME,1.0
RICB,2020-07-10,70.0,70.0,70.0,70.0,70.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,69.7,69.99219508175739,69.94246759485665,69.78627315983225,0.0,0.0,0.0045830111016933245,0.0,0.0,0.0,0.0,1.0,0.014492753623188406,70.0,70.0,70.0,70.0,69.0,70.0,,,1.0,4,7,10,70.0,0.0,SAME,1.0
RICB,2020-07-13,70.0,70.0,70.0,70.0,70.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,69.8,69.9960975408787,69.96164506323777,69.82513258531729,0.0,0.0,0.0045830111016933245,0.0,0.0,0.0,0.0,1.0,0.014492753623188406,70.0,70.0,70.0,70.0,69.0,70.0,,,1.0,0,7,13,71.5,1.5,UP,2.0
RICB,2020-07-14,71.5,70.0,70.0,70.0,70.0,69.0,1.5,1.5,1.5,0.021428571428571352,0.021428571428571352,0.021428571428571352,0.021202207650602906,0.021202207650602906,70.5,70.3,70.05,70.74804877043934,70.47443004215852,70.12965393344142,0.012371791482634793,0.009583148474999064,0.0077473251420116206,1.5,0.02142857142857143,1.5,0.02142857142857143,2.5,0.036231884057971016,70.0,71.5,70.0,71.5,69.0,71.5,1.0,1.0,1.0,1,7,14,71.5,0.0,SAME,1.0
RICB,2020-07-15,71.5,71.5,70.0,70.0,70.0,69.0,0.0,1.5,1.5,0.0,0.021428571428571352,0.021428571428571352,0.0,0.021202207650602906,71.0,70.6,70.3,71.12402438521967,70.81628669477234,70.3788077637248,0.012371791482634793,0.009583148474999064,0.0077473251420116206,1.5,0.02142857142857143,1.5,0.02142857142857143,2.5,0.036231884057971016,70.0,71.5,70.0,71.5,70.0,71.5,1.0,1.0,1.0,2,7,15,71.5,0.0,SAME,1.0
RICB,2020-07-16,71.5,71.5,71.5,70.0,70.0,70.0,0.0,0.0,1.5,0.0,0.0,0.021428571428571352,0.0,0.0,71.5,70.9,70.45,71.31201219260984,71.04419112984823,70.582660897593,0.012371791482634793,0.009583148474999064,0.006776309271789361,1.5,0.02142857142857143,1.5,0.02142857142857143,1.5,0.02142857142857143,71.5,71.5,70.0,71.5,70.0,71.5,,1.0,1.0,3,7,16,71.5,0.0,SAME,1.0
RICB,2020-07-17,71.5,71.5,71.5,71.5,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,71.2,70.6,71.40600609630492,71.19612741989883,70.74944982530336,0.0,0.009583148474999064,0.006776309271789361,0.0,0.0,1.5,0.02142857142857143,1.5,0.02142857142857143,71.5,71.5,70.0,71.5,70.0,71.5,,1.0,1.0,4,7,17,71.5,0.0,SAME,1.0
RICB,2020-07-20,71.5,71.5,71.5,71.5,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,71.5,70.75,71.45300304815245,71.29741827993256,70.88591349343002,0.0,0.009583148474999064,0.006776309271789361,0.0,0.0,1.5,0.02142857142857143,1.5,0.02142857142857143,71.5,71.5,71.5,71.5,70.0,71.5,,,1.0,0,7,20,71.5,0.0,SAME,1.0
RICB,2020-07-21,71.5,71.5,71.5,71.5,71.5,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,71.5,70.9,71.47650152407623,71.36494551995504,70.99756558553365,0.0,0.0,0.006776309271789361,0.0,0.0,0.0,0.0,1.5,0.02142857142857143,71.5,71.5,71.5,71.5,70.0,71.5,,,1.0,1,7,21,71.5,0.0,SAME,1.0
RICB,2020-07-22,71.5,71.5,71.5,71.5,71.5,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,71.5,71.05,71.48825076203812,71.40996367997003,71.0889172972548,0.0,0.0,0.006776309271789361,0.0,0.0,0.0,0.0,1.5,0.02142857142857143,71.5,71.5,71.5,71.5,70.0,71.5,,,1.0,2,7,22,71.5,0.0,SAME,1.0
RICB,2020-07-23,71.5,71.5,71.5,71.5,71.5,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,71.5,71.2,71.49412538101906,71.4399757866467,71.16365960684483,0.0,0.0,0.006776309271789361,0.0,0.0,0.0,0.0,1.5,0.02142857142857143,71.5,71.5,71.5,71.5,70.0,71.5,,,1.0,3,7,23,70.0,-1.5,DOWN,0.0
RICB,2020-07-27,70.0,71.5,71.5,71.5,71.5,70.0,-1.5,-1.5,-1.5,-0.020979020979020935,-0.020979020979020935,-0.020979020979020935,-0.021202207650602937,-0.021202207650602937,71.0,71.2,71.2,70.74706269050952,70.95998385776447,70.95208513287304,0.012112243409572543,0.009382103402097,0.009996014678899209,-1.5,-0.02097902097902098,-1.5,-0.02097902097902098,0.0,0.0,70.0,71.5,70.0,71.5,70.0,71.5,0.0,0.0,0.0,0,7,27,71.0,1.0,UP,2.0
